label_question;label_outcome;label_comparaison;question;outcome;comparaison;n;mean_T3;coef;se;lo95;hi95;pval;pval_formatted;effet_std;effet_pct_ctrl;significatif;direction
Q1;Taches menageres / jour (h);T1 vs T3 - Foyer + formation;Q1;Taches menageres / jour (h) — femme moy.;T1 vs T3 (total);1635;6,6106;-0,7878;0,1871;-1,1545;-0,4212;0,0;< 0.001;-0,224;-11,9;1;Negatif sig.
Q1;Taches menageres / jour (h);T2 vs T3 - Formation seule;Q1;Taches menageres / jour (h) — femme moy.;T2 vs T3 (formation);1635;6,6106;-0,4844;0,1881;-0,8531;-0,1157;0,01;0.010;-0,1377;-7,3;1;Negatif sig.
Q1;Taches menageres / jour (h);T1 vs T2 - Foyer seul (marginal);Q1;Taches menageres / jour (h) — femme moy.;T1 vs T2 (foyer);1635;6,6106;-0,3034;0,1776;-0,6515;0,0447;0,0878;0.088;-0,0863;-4,6;0;Non sig.
Q1;Travail propre compte (h);T1 vs T3 - Foyer + formation;Q1;Travail propre compte / jour (h);T1 vs T3 (total);1635;3,2914;0,0876;0,1702;-0,246;0,4213;0,6067;0.607;0,0282;2,7;0;Non sig.
Q1;Travail propre compte (h);T2 vs T3 - Formation seule;Q1;Travail propre compte / jour (h);T2 vs T3 (formation);1635;3,2914;0,1476;0,1728;-0,1911;0,4863;0,3929;0.393;0,0475;4,5;0;Non sig.
Q1;Travail propre compte (h);T1 vs T2 - Foyer seul (marginal);Q1;Travail propre compte / jour (h);T1 vs T2 (foyer);1635;3,2914;-0,06;0,1491;-0,3522;0,2322;0,6875;0.688;-0,0193;-1,8;0;Non sig.
Q2;Revenu total menage (FCFA);T1 vs T3 - Foyer + formation;Q2;Revenu total menage (FCFA/mois);T1 vs T3 (total);1550;150078,9183;14868,0223;11614,7223;-7896,8335;37632,8781;0,2005;0.201;0,085;9,9;0;Non sig.
Q2;Revenu total menage (FCFA);T2 vs T3 - Formation seule;Q2;Revenu total menage (FCFA/mois);T2 vs T3 (formation);1550;150078,9183;1331,3673;12542,8633;-23252,6447;25915,3794;0,9155;0.915;0,0076;0,9;0;Non sig.
Q2;Revenu total menage (FCFA);T1 vs T2 - Foyer seul (marginal);Q2;Revenu total menage (FCFA/mois);T1 vs T2 (foyer);1550;150078,9183;13536,655;13562,3618;-13045,5741;40118,8841;0,3184;0.318;0,0774;9,0;0;Non sig.
Q2;Revenu femme ciblee (FCFA);T1 vs T3 - Foyer + formation;Q2;Revenu femme ciblee (FCFA/mois);T1 vs T3 (total);785;31009,058;-1250,6793;5961,207;-12934,645;10433,2863;0,8338;0.834;-0,0154;-4,0;0;Non sig.
Q2;Revenu femme ciblee (FCFA);T2 vs T3 - Formation seule;Q2;Revenu femme ciblee (FCFA/mois);T2 vs T3 (formation);785;31009,058;-3354,6003;5262,8821;-13669,8491;6960,6485;0,5239;0.524;-0,0414;-10,8;0;Non sig.
Q2;Revenu femme ciblee (FCFA);T1 vs T2 - Foyer seul (marginal);Q2;Revenu femme ciblee (FCFA/mois);T1 vs T2 (foyer);785;31009,058;2103,921;4349,8423;-6421,77;10629,6119;0,6288;0.629;0,0259;6,8;0;Non sig.
Q3;Score attitude O global;T1 vs T3 - Foyer + formation;Q3;Score O global (O1-O30);T1 vs T3 (total);1800;2,6931;0,037;0,0225;-0,0071;0,081;0,0999;0.100;0,1093;1,4;0;Non sig.
Q3;Score attitude O global;T2 vs T3 - Formation seule;Q3;Score O global (O1-O30);T2 vs T3 (formation);1800;2,6931;0,0073;0,0202;-0,0323;0,0469;0,7192;0.719;0,0215;0,3;0;Non sig.
Q3;Score attitude O global;T1 vs T2 - Foyer seul (marginal);Q3;Score O global (O1-O30);T1 vs T2 (foyer);1800;2,6931;0,0297;0,0206;-0,0106;0,07;0,1485;0.148;0,0878;1,1;0;Non sig.
Q3;Score motivation travail;T1 vs T3 - Foyer + formation;Q3;Score motivation travail (O1-O9);T1 vs T3 (total);1800;2,6517;0,0665;0,0224;0,0227;0,1103;0,0029;0.003;0,1918;2,5;1;Positif sig.
Q3;Score motivation travail;T2 vs T3 - Formation seule;Q3;Score motivation travail (O1-O9);T2 vs T3 (formation);1800;2,6517;0,0432;0,0221;-0,0001;0,0864;0,0503;0.050;0,1246;1,6;0;Non sig.
Q3;Score motivation travail;T1 vs T2 - Foyer seul (marginal);Q3;Score motivation travail (O1-O9);T1 vs T2 (foyer);1800;2,6517;0,0233;0,0222;-0,0202;0,0667;0,2935;0.293;0,0672;0,9;0;Non sig.
Q3;Attitudes genre / entrepr.;T1 vs T3 - Foyer + formation;Q3;Score attitudes genre (O19-O30);T1 vs T3 (total);1800;2,4512;0,0758;0,0451;-0,0126;0,1641;0,093;0.093;0,1142;3,1;0;Non sig.
